X,Y,Index
16.5,47.5,1189
19.5,52.5,1190
19.5,50.5,1191
18.5,49.5,1192
19.5,51.5,1193
18.5,50.5,1194
17.5,54.5,1195
18.5,53.5,1196
17.5,52.5,1197
18.5,51.5,1198
17.5,50.5,1199
15.5,54.5,1200
16.5,53.5,1201
18.5,52.5,1202
17.5,53.5,1203
16.5,54.5,1204
15.5,53.5,1205
15.5,52.5,1206
16.5,51.5,1207
16.5,50.5,1208
15.5,49.5,1209
16.5,48.5,1210
15.5,51.5,1211
14.5,50.5,1212
15.5,47.5,1213
16.5,49.5,1214
15.5,50.5,1215
15.5,48.5,1216
12.5,46.5,1217
13.5,50.5,1218
14.5,47.5,1219
13.5,48.5,1220
13.5,46.5,1221
12.5,47.5,1222
13.5,49.5,1223
14.5,48.5,1224
11.5,46.5,1225
13.5,47.5,1226
11.5,49.5,1227
11.5,47.5,1228
12.5,49.5,1229
11.5,48.5,1230
12.5,50.5,1231
9.5,48.5,1232
9.5,46.5,1233
10.5,48.5,1234
9.5,49.5,1235
10.5,46.5,1236
9.5,47.5,1237
9.5,45.5,1238
8.5,48.5,1239
10.5,47.5,1240
8.5,45.5,1241
7.5,44.5,1242
8.5,46.5,1243
6.5,44.5,1244
5.5,45.5,1245
7.5,46.5,1246
4.5,44.5,1247
6.5,45.5,1248
5.5,44.5,1249
7.5,47.5,1250
7.5,45.5,1251
3.5,45.5,1252
4.5,45.5,1253
3.5,46.5,1254
4.5,46.5,1255
6.5,48.5,1256
5.5,47.5,1257
7.5,48.5,1258
3.5,49.5,1259
4.5,48.5,1260
6.5,47.5,1261
5.5,48.5,1262
7.5,49.5,1263
4.5,47.5,1264
4.5,52.5,1265
3.5,53.5,1266
3.5,55.5,1267
5.5,56.5,1268
6.5,57.5,1269
7.5,59.5,1270
5.5,60.5,1271
5.5,62.5,1272
7.5,63.5,1273
7.5,64.5,1274
5.5,65.5,1275
3.5,66.5,1276
4.5,65.5,1277
3.5,64.5,1278
3.5,65.5,1279
6.5,65.5,1280
4.5,63.5,1281
6.5,64.5,1282
3.5,62.5,1283
5.5,63.5,1284
6.5,63.5,1285
4.5,64.5,1286
7.5,62.5,1287
3.5,63.5,1288
5.5,64.5,1289
4.5,61.5,1290
4.5,59.5,1291
3.5,58.5,1292
6.5,62.5,1293
5.5,61.5,1294
3.5,60.5,1295
4.5,62.5,1296
3.5,61.5,1297
4.5,60.5,1298
3.5,59.5,1299
7.5,61.5,1300
8.5,60.5,1301
8.5,61.5,1302
8.5,59.5,1303
9.5,57.5,1304
9.5,56.5,1305
6.5,60.5,1306
9.5,58.5,1307
7.5,60.5,1308
6.5,61.5,1309
8.5,56.5,1310
8.5,58.5,1311
5.5,59.5,1312
8.5,57.5,1313
6.5,59.5,1314
7.5,58.5,1315
5.5,58.5,1316
6.5,55.5,1317
7.5,57.5,1318
6.5,58.5,1319
6.5,56.5,1320
5.5,57.5,1321
4.5,58.5,1322
7.5,56.5,1323
3.5,57.5,1324
3.5,56.5,1325
5.5,55.5,1326
4.5,57.5,1327
4.5,56.5,1328
4.5,55.5,1329
5.5,54.5,1330
3.5,54.5,1331
4.5,54.5,1332
4.5,50.5,1333
6.5,49.5,1334
5.5,50.5,1335
3.5,51.5,1336
4.5,53.5,1337
4.5,49.5,1338
3.5,52.5,1339
4.5,51.5,1340
3.5,50.5,1341
7.5,50.5,1342
5.5,52.5,1343
8.5,50.5,1344
6.5,51.5,1345
6.5,50.5,1346
5.5,53.5,1347
9.5,55.5,1348
8.5,54.5,1349
6.5,53.5,1350
7.5,55.5,1351
6.5,54.5,1352
7.5,53.5,1353
7.5,51.5,1354
6.5,52.5,1355
8.5,55.5,1356
7.5,54.5,1357
10.5,50.5,1358
